date,route_id,stop_id,stop_name,hour,day_of_week,is_weekend,is_holiday,peak_hour,passenger_count,bus_capacity,buses_allocated,distance_km,travel_time_min
2026-06-30,R201,S03,University,22,1,0,0,0,22,40,2,13.16,51
2026-06-30,R201,S04,Market,6,1,0,0,0,12,40,1,3.11,8
2026-06-30,R201,S04,Market,7,1,0,0,1,102,40,3,5.56,21
2026-06-30,R201,S04,Market,8,1,0,0,1,111,40,3,14.15,47
2026-06-30,R201,S04,Market,9,1,0,0,1,112,40,2,6.04,23
2026-06-30,R201,S04,Market,10,1,0,0,0,13,40,1,4.12,10
2026-06-30,R201,S04,Market,11,1,0,0,0,38,40,1,4.18,13
2026-06-30,R201,S04,Market,12,1,0,0,0,85,40,3,10.22,27
2026-06-30,R201,S04,Market,13,1,0,0,0,55,40,3,10.95,36
2026-06-30,R201,S04,Market,14,1,0,0,0,46,40,3,3.44,12
2026-06-30,R201,S04,Market,15,1,0,0,0,48,40,2,9.16,23
2026-06-30,R201,S04,Market,16,1,0,0,0,31,40,2,5.09,13
2026-06-30,R201,S04,Market,17,1,0,0,1,118,40,2,3.06,9
2026-06-30,R201,S04,Market,18,1,0,0,1,130,40,4,5.6,19
2026-06-30,R201,S04,Market,19,1,0,0,1,120,40,4,2.72,9
2026-06-30,R201,S04,Market,20,1,0,0,1,118,40,4,11.9,43
2026-06-30,R201,S04,Market,21,1,0,0,0,12,40,1,11.29,35
2026-06-30,R201,S04,Market,22,1,0,0,0,24,40,1,11.14,28
2026-06-30,R201,S05,Bus Terminal,6,1,0,0,0,30,40,2,10.69,34
2026-06-30,R201,S05,Bus Terminal,7,1,0,0,1,150,40,4,8.58,23
2026-06-30,R201,S05,Bus Terminal,8,1,0,0,1,163,40,4,4.53,14
2026-06-30,R201,S05,Bus Terminal,9,1,0,0,1,165,40,5,13.39,52
2026-06-30,R201,S05,Bus Terminal,10,1,0,0,0,35,40,1,3.85,10
2026-06-30,R201,S05,Bus Terminal,11,1,0,0,0,88,40,2,4.2,12
2026-06-30,R201,S05,Bus Terminal,12,1,0,0,0,82,40,3,11.4,32
2026-06-30,R201,S05,Bus Terminal,13,1,0,0,0,111,40,3,13.42,33
2026-06-30,R201,S05,Bus Terminal,14,1,0,0,0,91,40,3,8.56,32
2026-06-30,R201,S05,Bus Terminal,15,1,0,0,0,100,40,3,2.76,8
2026-06-30,R201,S05,Bus Terminal,16,1,0,0,0,31,40,1,2.44,7
2026-06-30,R201,S05,Bus Terminal,17,1,0,0,1,174,40,6,11.73,35
2026-06-30,R201,S05,Bus Terminal,18,1,0,0,1,168,40,4,9.99,30
2026-06-30,R201,S05,Bus Terminal,19,1,0,0,1,187,40,5,13.31,43
2026-06-30,R201,S05,Bus Terminal,20,1,0,0,1,191,40,5,12.16,32
2026-06-30,R201,S05,Bus Terminal,21,1,0,0,0,20,40,1,6.78,22
2026-06-30,R201,S05,Bus Terminal,22,1,0,0,0,38,40,1,4.72,18
2026-06-30,R201,S06,Industrial Area,6,1,0,0,0,14,40,1,6.08,21
2026-06-30,R201,S06,Industrial Area,7,1,0,0,1,64,40,2,5.23,14
2026-06-30,R201,S06,Industrial Area,8,1,0,0,1,74,40,2,4.06,15
2026-06-30,R201,S06,Industrial Area,9,1,0,0,1,74,40,3,14.88,52
2026-06-30,R201,S06,Industrial Area,10,1,0,0,0,27,40,1,6.5,20
2026-06-30,R201,S06,Industrial Area,11,1,0,0,0,45,40,2,6.3,21
2026-06-30,R201,S06,Industrial Area,12,1,0,0,0,58,40,2,10.96,28
2026-06-30,R201,S06,Industrial Area,13,1,0,0,0,61,40,1,13.97,36
2026-06-30,R201,S06,Industrial Area,14,1,0,0,0,48,40,2,8.68,32
2026-06-30,R201,S06,Industrial Area,15,1,0,0,0,53,40,2,14.65,44
2026-06-30,R201,S06,Industrial Area,16,1,0,0,0,50,40,1,5.36,15
2026-06-30,R201,S06,Industrial Area,17,1,0,0,1,93,40,3,2.73,8
2026-06-30,R201,S06,Industrial Area,18,1,0,0,1,91,40,2,4.29,10
2026-06-30,R201,S06,Industrial Area,19,1,0,0,1,103,40,3,8.6,26
2026-06-30,R201,S06,Industrial Area,20,1,0,0,1,90,40,4,11.32,28
2026-06-30,R201,S06,Industrial Area,21,1,0,0,0,15,40,1,14.06,55
2026-06-30,R201,S06,Industrial Area,22,1,0,0,0,23,40,2,6.66,16
2026-06-30,R202,S01,Central Station,6,1,0,0,0,16,40,1,8.76,31
2026-06-30,R202,S01,Central Station,7,1,0,0,1,102,40,3,11.56,39
2026-06-30,R202,S01,Central Station,8,1,0,0,1,118,40,3,7.38,20
2026-06-30,R202,S01,Central Station,9,1,0,0,1,105,40,4,5.83,17
2026-06-30,R202,S01,Central Station,10,1,0,0,0,31,40,1,2.3,8
2026-06-30,R202,S01,Central Station,11,1,0,0,0,66,40,3,8.0,22
2026-06-30,R202,S01,Central Station,12,1,0,0,0,56,40,3,14.07,51
2026-06-30,R202,S01,Central Station,13,1,0,0,0,65,40,2,9.85,24
2026-06-30,R202,S01,Central Station,14,1,0,0,0,72,40,2,8.28,23
2026-06-30,R202,S01,Central Station,15,1,0,0,0,58,40,1,14.27,37
2026-06-30,R202,S01,Central Station,16,1,0,0,0,14,40,1,10.1,38
2026-06-30,R202,S01,Central Station,17,1,0,0,1,108,40,2,7.27,22
2026-06-30,R202,S01,Central Station,18,1,0,0,1,121,40,3,2.58,7
2026-06-30,R202,S01,Central Station,19,1,0,0,1,106,40,3,4.83,14
2026-06-30,R202,S01,Central Station,20,1,0,0,1,118,40,2,13.31,47
2026-06-30,R202,S01,Central Station,21,1,0,0,0,20,40,2,4.78,13
2026-06-30,R202,S01,Central Station,22,1,0,0,0,20,40,1,4.44,14
2026-06-30,R202,S02,City Mall,6,1,0,0,0,15,40,2,7.79,19
2026-06-30,R202,S02,City Mall,7,1,0,0,1,83,40,2,4.57,13
2026-06-30,R202,S02,City Mall,8,1,0,0,1,95,40,3,14.67,50
2026-06-30,R202,S02,City Mall,9,1,0,0,1,90,40,3,3.35,12
2026-06-30,R202,S02,City Mall,10,1,0,0,0,12,40,1,11.36,40
2026-06-30,R202,S02,City Mall,11,1,0,0,0,61,40,3,3.04,7
2026-06-30,R202,S02,City Mall,12,1,0,0,0,37,40,1,9.54,31
2026-06-30,R202,S02,City Mall,13,1,0,0,0,59,40,2,7.17,19
2026-06-30,R202,S02,City Mall,14,1,0,0,0,47,40,3,8.35,33
2026-06-30,R202,S02,City Mall,15,1,0,0,0,49,40,1,14.96,56
2026-06-30,R202,S02,City Mall,16,1,0,0,0,30,40,2,12.42,33
2026-06-30,R202,S02,City Mall,17,1,0,0,1,117,40,3,9.81,33
2026-06-30,R202,S02,City Mall,18,1,0,0,1,99,40,3,12.85,47
2026-06-30,R202,S02,City Mall,19,1,0,0,1,79,40,2,14.37,42
2026-06-30,R202,S02,City Mall,20,1,0,0,1,101,40,3,6.41,16
2026-06-30,R202,S02,City Mall,21,1,0,0,0,5,40,1,4.24,14
2026-06-30,R202,S02,City Mall,22,1,0,0,0,5,40,1,10.32,33
2026-06-30,R202,S03,University,6,1,0,0,0,32,40,1,11.73,46
2026-06-30,R202,S03,University,7,1,0,0,1,111,40,3,3.63,12
2026-06-30,R202,S03,University,8,1,0,0,1,98,40,3,14.82,39
2026-06-30,R202,S03,University,9,1,0,0,1,93,40,3,5.33,15
2026-06-30,R202,S03,University,10,1,0,0,0,23,40,1,6.35,25
2026-06-30,R202,S03,University,11,1,0,0,0,49,40,3,12.73,49
2026-06-30,R202,S03,University,12,1,0,0,0,43,40,2,12.51,36
2026-06-30,R202,S03,University,13,1,0,0,0,70,40,3,6.34,20
2026-06-30,R202,S03,University,14,1,0,0,0,59,40,2,3.9,12
2026-06-30,R202,S03,University,15,1,0,0,0,63,40,3,13.84,44
2026-06-30,R202,S03,University,16,1,0,0,0,26,40,1,13.85,47
2026-06-30,R202,S03,University,17,1,0,0,1,135,40,4,14.57,40
2026-06-30,R202,S03,University,18,1,0,0,1,94,40,2,4.96,12
2026-06-30,R202,S03,University,19,1,0,0,1,115,40,3,12.57,48
2026-06-30,R202,S03,University,20,1,0,0,1,121,40,4,3.45,10
2026-06-30,R202,S03,University,21,1,0,0,0,5,40,2,11.19,34
2026-06-30,R202,S03,University,22,1,0,0,0,5,40,1,7.05,17
2026-06-30,R202,S04,Market,6,1,0,0,0,20,40,1,8.98,30
2026-06-30,R202,S04,Market,7,1,0,0,1,67,40,3,7.46,22
2026-06-30,R202,S04,Market,8,1,0,0,1,69,40,2,2.62,7
2026-06-30,R202,S04,Market,9,1,0,0,1,66,40,2,3.44,12
2026-06-30,R202,S04,Market,10,1,0,0,0,33,40,1,10.91,40
2026-06-30,R202,S04,Market,11,1,0,0,0,40,40,1,7.14,18
2026-06-30,R202,S04,Market,12,1,0,0,0,36,40,1,3.58,12
2026-06-30,R202,S04,Market,13,1,0,0,0,45,40,1,13.69,54
2026-06-30,R202,S04,Market,14,1,0,0,0,49,40,2,2.52,9
2026-06-30,R202,S04,Market,15,1,0,0,0,50,40,2,6.75,25
2026-06-30,R202,S04,Market,16,1,0,0,0,26,40,1,4.61,13
2026-06-30,R202,S04,Market,17,1,0,0,1,82,40,2,8.85,30
2026-06-30,R202,S04,Market,18,1,0,0,1,79,40,2,8.22,22
2026-06-30,R202,S04,Market,19,1,0,0,1,76,40,2,3.51,12
2026-06-30,R202,S04,Market,20,1,0,0,1,79,40,2,13.34,48
2026-06-30,R202,S04,Market,21,1,0,0,0,13,40,1,14.4,46
2026-06-30,R202,S04,Market,22,1,0,0,0,5,40,1,14.0,50
2026-06-30,R202,S05,Bus Terminal,6,1,0,0,0,32,40,1,14.3,55
2026-06-30,R202,S05,Bus Terminal,7,1,0,0,1,116,40,3,4.72,15
2026-06-30,R202,S05,Bus Terminal,8,1,0,0,1,111,40,3,6.09,15
2026-06-30,R202,S05,Bus Terminal,9,1,0,0,1,119,40,2,6.57,24
2026-06-30,R202,S05,Bus Terminal,10,1,0,0,0,22,40,1,10.87,40
2026-06-30,R202,S05,Bus Terminal,11,1,0,0,0,77,40,2,11.38,37
2026-06-30,R202,S05,Bus Terminal,12,1,0,0,0,65,40,2,10.12,36
2026-06-30,R202,S05,Bus Terminal,13,1,0,0,0,56,40,3,5.06,18
2026-06-30,R202,S05,Bus Terminal,14,1,0,0,0,51,40,2,9.05,25
2026-06-30,R202,S05,Bus Terminal,15,1,0,0,0,51,40,2,14.79,58
2026-06-30,R202,S05,Bus Terminal,16,1,0,0,0,47,40,2,3.96,14
2026-06-30,R202,S05,Bus Terminal,17,1,0,0,1,117,40,4,14.95,45
2026-06-30,R202,S05,Bus Terminal,18,1,0,0,1,120,40,3,6.56,19
2026-06-30,R202,S05,Bus Terminal,19,1,0,0,1,131,40,4,12.11,37
2026-06-30,R202,S05,Bus Terminal,20,1,0,0,1,129,40,4,7.11,22
2026-06-30,R202,S05,Bus Terminal,21,1,0,0,0,19,40,1,11.02,31
2026-06-30,R202,S05,Bus Terminal,22,1,0,0,0,9,40,2,8.43,23
2026-06-30,R202,S06,Industrial Area,6,1,0,0,0,5,40,1,10.72,39
2026-06-30,R202,S06,Industrial Area,7,1,0,0,1,49,40,2,2.64,9
2026-06-30,R202,S06,Industrial Area,8,1,0,0,1,60,40,1,6.38,25
2026-06-30,R202,S06,Industrial Area,9,1,0,0,1,50,40,1,6.06,18
2026-06-30,R202,S06,Industrial Area,10,1,0,0,0,18,40,2,12.54,48
2026-06-30,R202,S06,Industrial Area,11,1,0,0,0,17,40,1,11.43,29
2026-06-30,R202,S06,Industrial Area,12,1,0,0,0,35,40,1,5.97,21
2026-06-30,R202,S06,Industrial Area,13,1,0,0,0,25,40,1,12.3,37
2026-06-30,R202,S06,Industrial Area,14,1,0,0,0,44,40,1,13.2,34
2026-06-30,R202,S06,Industrial Area,15,1,0,0,0,38,40,1,12.14,35
2026-06-30,R202,S06,Industrial Area,16,1,0,0,0,9,40,1,3.94,11
2026-06-30,R202,S06,Industrial Area,17,1,0,0,1,62,40,2,8.3,33
2026-06-30,R202,S06,Industrial Area,18,1,0,0,1,71,40,1,13.59,37
2026-06-30,R202,S06,Industrial Area,19,1,0,0,1,67,40,2,9.63,31
2026-06-30,R202,S06,Industrial Area,20,1,0,0,1,88,40,3,6.26,23
2026-06-30,R202,S06,Industrial Area,21,1,0,0,0,10,40,1,10.23,39
2026-06-30,R202,S06,Industrial Area,22,1,0,0,0,5,40,1,8.2,24
2026-06-30,R301,S01,Central Station,6,1,0,0,0,31,40,1,13.86,54
2026-06-30,R301,S01,Central Station,7,1,0,0,1,140,40,4,5.92,19
2026-06-30,R301,S01,Central Station,8,1,0,0,1,148,40,4,2.9,8
2026-06-30,R301,S01,Central Station,9,1,0,0,1,114,40,3,11.77,45
2026-06-30,R301,S01,Central Station,10,1,0,0,0,37,40,2,8.62,32
2026-06-30,R301,S01,Central Station,11,1,0,0,0,81,40,3,7.07,23
2026-06-30,R301,S01,Central Station,12,1,0,0,0,85,40,2,14.95,49
2026-06-30,R301,S01,Central Station,13,1,0,0,0,67,40,2,3.88,13
2026-06-30,R301,S01,Central Station,14,1,0,0,0,81,40,3,12.21,43
2026-06-30,R301,S01,Central Station,15,1,0,0,0,79,40,2,12.69,40
2026-06-30,R301,S01,Central Station,16,1,0,0,0,36,40,2,6.94,26
2026-06-30,R301,S01,Central Station,17,1,0,0,1,150,40,4,6.81,22
2026-06-30,R301,S01,Central Station,18,1,0,0,1,161,40,6,10.67,38
2026-06-30,R301,S01,Central Station,19,1,0,0,1,162,40,5,5.96,19
2026-06-30,R301,S01,Central Station,20,1,0,0,1,166,40,5,9.76,24
2026-06-30,R301,S01,Central Station,21,1,0,0,0,27,40,1,4.89,15
2026-06-30,R301,S01,Central Station,22,1,0,0,0,24,40,1,11.79,33
2026-06-30,R301,S02,City Mall,6,1,0,0,0,30,40,1,9.94,30
2026-06-30,R301,S02,City Mall,7,1,0,0,1,127,40,5,5.4,17
2026-06-30,R301,S02,City Mall,8,1,0,0,1,132,40,3,9.44,29
2026-06-30,R301,S02,City Mall,9,1,0,0,1,120,40,3,7.54,24
2026-06-30,R301,S02,City Mall,10,1,0,0,0,28,40,1,13.58,45
2026-06-30,R301,S02,City Mall,11,1,0,0,0,64,40,2,10.47,31
2026-06-30,R301,S02,City Mall,12,1,0,0,0,51,40,2,3.05,8
2026-06-30,R301,S02,City Mall,13,1,0,0,0,70,40,2,14.6,49
2026-06-30,R301,S02,City Mall,14,1,0,0,0,64,40,3,3.42,13
2026-06-30,R301,S02,City Mall,15,1,0,0,0,79,40,2,4.24,13
2026-06-30,R301,S02,City Mall,16,1,0,0,0,15,40,1,13.11,43
2026-06-30,R301,S02,City Mall,17,1,0,0,1,131,40,4,8.19,27
2026-06-30,R301,S02,City Mall,18,1,0,0,1,134,40,5,10.27,29
2026-06-30,R301,S02,City Mall,19,1,0,0,1,138,40,3,12.32,31
2026-06-30,R301,S02,City Mall,20,1,0,0,1,135,40,3,6.83,19
2026-06-30,R301,S02,City Mall,21,1,0,0,0,8,40,1,6.9,22
2026-06-30,R301,S02,City Mall,22,1,0,0,0,18,40,2,6.76,26
2026-06-30,R301,S03,University,6,1,0,0,0,32,40,1,5.69,19
2026-06-30,R301,S03,University,7,1,0,0,1,129,40,3,11.37,42
2026-06-30,R301,S03,University,8,1,0,0,1,130,40,3,6.36,16
2026-06-30,R301,S03,University,9,1,0,0,1,126,40,4,3.15,8
2026-06-30,R301,S03,University,10,1,0,0,0,18,40,1,5.05,17
2026-06-30,R301,S03,University,11,1,0,0,0,59,40,2,2.91,7
2026-06-30,R301,S03,University,12,1,0,0,0,51,40,2,10.4,29
2026-06-30,R301,S03,University,13,1,0,0,0,72,40,2,2.77,10
2026-06-30,R301,S03,University,14,1,0,0,0,88,40,2,9.59,35
2026-06-30,R301,S03,University,15,1,0,0,0,79,40,3,6.15,24
2026-06-30,R301,S03,University,16,1,0,0,0,37,40,1,9.47,31
2026-06-30,R301,S03,University,17,1,0,0,1,146,40,4,14.65,40
2026-06-30,R301,S03,University,18,1,0,0,1,159,40,4,4.82,19
2026-06-30,R301,S03,University,19,1,0,0,1,152,40,3,11.1,38
2026-06-30,R301,S03,University,20,1,0,0,1,140,40,4,3.32,12
2026-06-30,R301,S03,University,21,1,0,0,0,17,40,1,5.64,15
2026-06-30,R301,S03,University,22,1,0,0,0,19,40,1,5.61,20
2026-06-30,R301,S04,Market,6,1,0,0,0,33,40,1,12.83,42
2026-06-30,R301,S04,Market,7,1,0,0,1,90,40,3,2.35,8
2026-06-30,R301,S04,Market,8,1,0,0,1,100,40,2,8.68,28
2026-06-30,R301,S04,Market,9,1,0,0,1,97,40,3,4.58,13
2026-06-30,R301,S04,Market,10,1,0,0,0,7,40,1,10.97,29
2026-06-30,R301,S04,Market,11,1,0,0,0,58,40,1,12.83,40
2026-06-30,R301,S04,Market,12,1,0,0,0,39,40,2,3.29,9
2026-06-30,R301,S04,Market,13,1,0,0,0,49,40,1,3.95,10
2026-06-30,R301,S04,Market,14,1,0,0,0,70,40,3,14.46,48
2026-06-30,R301,S04,Market,15,1,0,0,0,66,40,2,14.55,41
2026-06-30,R301,S04,Market,16,1,0,0,0,11,40,1,4.82,14
2026-06-30,R301,S04,Market,17,1,0,0,1,110,40,4,11.84,38
2026-06-30,R301,S04,Market,18,1,0,0,1,108,40,3,12.48,48
2026-06-30,R301,S04,Market,19,1,0,0,1,107,40,3,8.93,23
2026-06-30,R301,S04,Market,20,1,0,0,1,121,40,4,11.05,43
2026-06-30,R301,S04,Market,21,1,0,0,0,32,40,1,13.51,36
2026-06-30,R301,S04,Market,22,1,0,0,0,10,40,1,9.39,26
2026-06-30,R301,S05,Bus Terminal,6,1,0,0,0,25,40,1,10.17,25
2026-06-30,R301,S05,Bus Terminal,7,1,0,0,1,142,40,3,3.95,11
2026-06-30,R301,S05,Bus Terminal,8,1,0,0,1,149,40,3,6.62,24
2026-06-30,R301,S05,Bus Terminal,9,1,0,0,1,165,40,5,6.05,21
2026-06-30,R301,S05,Bus Terminal,10,1,0,0,0,54,40,1,12.33,47
2026-06-30,R301,S05,Bus Terminal,11,1,0,0,0,71,40,1,8.15,30
2026-06-30,R301,S05,Bus Terminal,12,1,0,0,0,86,40,3,14.03,36
2026-06-30,R301,S05,Bus Terminal,13,1,0,0,0,75,40,2,3.82,12
2026-06-30,R301,S05,Bus Terminal,14,1,0,0,0,82,40,3,5.91,16
2026-06-30,R301,S05,Bus Terminal,15,1,0,0,0,84,40,2,14.48,36
2026-06-30,R301,S05,Bus Terminal,16,1,0,0,0,25,40,2,9.28,24
2026-06-30,R301,S05,Bus Terminal,17,1,0,0,1,169,40,5,11.45,44
2026-06-30,R301,S05,Bus Terminal,18,1,0,0,1,178,40,5,13.61,53
2026-06-30,R301,S05,Bus Terminal,19,1,0,0,1,156,40,4,6.63,17
2026-06-30,R301,S05,Bus Terminal,20,1,0,0,1,176,40,5,4.25,12
2026-06-30,R301,S05,Bus Terminal,21,1,0,0,0,19,40,1,10.68,31
2026-06-30,R301,S05,Bus Terminal,22,1,0,0,0,5,40,1,11.06,38
2026-06-30,R301,S06,Industrial Area,6,1,0,0,0,22,40,1,14.3,38
2026-06-30,R301,S06,Industrial Area,7,1,0,0,1,79,40,2,10.92,29
2026-06-30,R301,S06,Industrial Area,8,1,0,0,1,78,40,2,14.91,44
2026-06-30,R301,S06,Industrial Area,9,1,0,0,1,83,40,4,8.33,24
2026-06-30,R301,S06,Industrial Area,10,1,0,0,0,5,40,1,9.77,25
2026-06-30,R301,S06,Industrial Area,11,1,0,0,0,51,40,2,9.91,25
2026-06-30,R301,S06,Industrial Area,12,1,0,0,0,51,40,3,3.85,13
2026-06-30,R301,S06,Industrial Area,13,1,0,0,0,40,40,1,4.26,13
2026-06-30,R301,S06,Industrial Area,14,1,0,0,0,55,40,3,3.84,12
2026-06-30,R301,S06,Industrial Area,15,1,0,0,0,47,40,3,10.7,33
2026-06-30,R301,S06,Industrial Area,16,1,0,0,0,20,40,1,5.21,15
2026-06-30,R301,S06,Industrial Area,17,1,0,0,1,63,40,1,6.04,20
2026-06-30,R301,S06,Industrial Area,18,1,0,0,1,97,40,2,13.83,44
2026-06-30,R301,S06,Industrial Area,19,1,0,0,1,87,40,2,11.43,42
2026-06-30,R301,S06,Industrial Area,20,1,0,0,1,109,40,2,12.94,33
2026-06-30,R301,S06,Industrial Area,21,1,0,0,0,5,40,2,12.47,45
2026-06-30,R301,S06,Industrial Area,22,1,0,0,0,5,40,1,3.68,12
2026-06-30,R302,S01,Central Station,6,1,0,0,0,24,40,1,5.72,17
2026-06-30,R302,S01,Central Station,7,1,0,0,1,94,40,4,9.72,27
2026-06-30,R302,S01,Central Station,8,1,0,0,1,79,40,2,13.85,36
2026-06-30,R302,S01,Central Station,9,1,0,0,1,94,40,3,11.73,38
2026-06-30,R302,S01,Central Station,10,1,0,0,0,42,40,1,3.66,9
2026-06-30,R302,S01,Central Station,11,1,0,0,0,49,40,2,7.03,22
2026-06-30,R302,S01,Central Station,12,1,0,0,0,42,40,2,5.14,14
2026-06-30,R302,S01,Central Station,13,1,0,0,0,49,40,2,9.09,28
2026-06-30,R302,S01,Central Station,14,1,0,0,0,47,40,1,11.66,37
2026-06-30,R302,S01,Central Station,15,1,0,0,0,47,40,1,14.86,38
2026-06-30,R302,S01,Central Station,16,1,0,0,0,25,40,1,3.98,10
2026-06-30,R302,S01,Central Station,17,1,0,0,1,89,40,2,14.79,45
2026-06-30,R302,S01,Central Station,18,1,0,0,1,79,40,2,3.02,8
2026-06-30,R302,S01,Central Station,19,1,0,0,1,78,40,1,5.93,18
2026-06-30,R302,S01,Central Station,20,1,0,0,1,104,40,3,6.02,22
2026-06-30,R302,S01,Central Station,21,1,0,0,0,20,40,1,3.77,14
2026-06-30,R302,S01,Central Station,22,1,0,0,0,5,40,1,12.22,33
2026-06-30,R302,S02,City Mall,6,1,0,0,0,11,40,1,13.27,51
2026-06-30,R302,S02,City Mall,7,1,0,0,1,89,40,3,11.85,41
2026-06-30,R302,S02,City Mall,8,1,0,0,1,67,40,2,7.51,28
2026-06-30,R302,S02,City Mall,9,1,0,0,1,81,40,2,13.35,43
2026-06-30,R302,S02,City Mall,10,1,0,0,0,26,40,1,13.08,38
2026-06-30,R302,S02,City Mall,11,1,0,0,0,26,40,1,4.92,13
2026-06-30,R302,S02,City Mall,12,1,0,0,0,58,40,2,14.1,42
2026-06-30,R302,S02,City Mall,13,1,0,0,0,45,40,1,14.56,42
2026-06-30,R302,S02,City Mall,14,1,0,0,0,62,40,2,14.27,50
2026-06-30,R302,S02,City Mall,15,1,0,0,0,34,40,1,14.66,54
2026-06-30,R302,S02,City Mall,16,1,0,0,0,35,40,2,3.14,11
2026-06-30,R302,S02,City Mall,17,1,0,0,1,99,40,3,5.67,15
2026-06-30,R302,S02,City Mall,18,1,0,0,1,86,40,3,6.28,17
2026-06-30,R302,S02,City Mall,19,1,0,0,1,90,40,3,14.64,56
2026-06-30,R302,S02,City Mall,20,1,0,0,1,79,40,2,12.77,35
2026-06-30,R302,S02,City Mall,21,1,0,0,0,7,40,1,4.92,19
2026-06-30,R302,S02,City Mall,22,1,0,0,0,20,40,2,7.81,29
2026-06-30,R302,S03,University,6,1,0,0,0,15,40,1,14.35,47
2026-06-30,R302,S03,University,7,1,0,0,1,74,40,3,7.11,25
2026-06-30,R302,S03,University,8,1,0,0,1,81,40,3,3.11,9
2026-06-30,R302,S03,University,9,1,0,0,1,75,40,2,8.98,25
2026-06-30,R302,S03,University,10,1,0,0,0,5,40,2,9.52,36
2026-06-30,R302,S03,University,11,1,0,0,0,48,40,1,11.73,31
2026-06-30,R302,S03,University,12,1,0,0,0,50,40,2,10.19,33
2026-06-30,R302,S03,University,13,1,0,0,0,34,40,1,6.83,20
2026-06-30,R302,S03,University,14,1,0,0,0,64,40,2,12.87,44
2026-06-30,R302,S03,University,15,1,0,0,0,36,40,1,3.6,9
2026-06-30,R302,S03,University,16,1,0,0,0,14,40,1,13.42,38
2026-06-30,R302,S03,University,17,1,0,0,1,107,40,3,5.81,17
2026-06-30,R302,S03,University,18,1,0,0,1,94,40,4,3.51,10
2026-06-30,R302,S03,University,19,1,0,0,1,86,40,3,4.53,12
2026-06-30,R302,S03,University,20,1,0,0,1,90,40,4,2.41,7
2026-06-30,R302,S03,University,21,1,0,0,0,14,40,1,7.21,21
2026-06-30,R302,S03,University,22,1,0,0,0,30,40,2,3.23,8
2026-06-30,R302,S04,Market,6,1,0,0,0,8,40,1,7.23,24
2026-06-30,R302,S04,Market,7,1,0,0,1,61,40,2,12.87,48
2026-06-30,R302,S04,Market,8,1,0,0,1,64,40,1,9.28,34
2026-06-30,R302,S04,Market,9,1,0,0,1,63,40,2,2.82,7
2026-06-30,R302,S04,Market,10,1,0,0,0,26,40,1,3.84,13
2026-06-30,R302,S04,Market,11,1,0,0,0,26,40,1,14.51,40
2026-06-30,R302,S04,Market,12,1,0,0,0,38,40,1,12.93,33
2026-06-30,R302,S04,Market,13,1,0,0,0,21,40,2,2.98,10
2026-06-30,R302,S04,Market,14,1,0,0,0,39,40,2,10.64,34
2026-06-30,R302,S04,Market,15,1,0,0,0,32,40,2,10.85,39
2026-06-30,R302,S04,Market,16,1,0,0,0,5,40,1,7.84,21
2026-06-30,R302,S04,Market,17,1,0,0,1,73,40,1,7.46,29
2026-06-30,R302,S04,Market,18,1,0,0,1,74,40,2,5.28,14
2026-06-30,R302,S04,Market,19,1,0,0,1,68,40,2,4.66,16
2026-06-30,R302,S04,Market,20,1,0,0,1,73,40,2,3.35,10
2026-06-30,R302,S04,Market,21,1,0,0,0,5,40,1,5.17,15
2026-06-30,R302,S04,Market,22,1,0,0,0,5,40,1,13.46,43
2026-06-30,R302,S05,Bus Terminal,6,1,0,0,0,42,40,2,13.55,52
2026-06-30,R302,S05,Bus Terminal,7,1,0,0,1,102,40,3,6.79,18
2026-06-30,R302,S05,Bus Terminal,8,1,0,0,1,89,40,3,11.29,37
2026-06-30,R302,S05,Bus Terminal,9,1,0,0,1,98,40,2,6.56,19
2026-06-30,R302,S05,Bus Terminal,10,1,0,0,0,5,40,1,14.51,45
2026-06-30,R302,S05,Bus Terminal,11,1,0,0,0,54,40,1,10.79,29
2026-06-30,R302,S05,Bus Terminal,12,1,0,0,0,42,40,1,14.42,45
2026-06-30,R302,S05,Bus Terminal,13,1,0,0,0,51,40,2,14.18,40
2026-06-30,R302,S05,Bus Terminal,14,1,0,0,0,48,40,1,8.97,31
2026-06-30,R302,S05,Bus Terminal,15,1,0,0,0,33,40,2,10.79,40
2026-06-30,R302,S05,Bus Terminal,16,1,0,0,0,27,40,1,10.19,34
2026-06-30,R302,S05,Bus Terminal,17,1,0,0,1,100,40,3,7.14,18
2026-06-30,R302,S05,Bus Terminal,18,1,0,0,1,122,40,4,3.95,14
2026-06-30,R302,S05,Bus Terminal,19,1,0,0,1,91,40,2,9.38,33
2026-06-30,R302,S05,Bus Terminal,20,1,0,0,1,115,40,2,8.56,29
2026-06-30,R302,S05,Bus Terminal,21,1,0,0,0,5,40,1,3.08,9
2026-06-30,R302,S05,Bus Terminal,22,1,0,0,0,5,40,1,12.97,38
2026-06-30,R302,S06,Industrial Area,6,1,0,0,0,14,40,1,5.66,21
2026-06-30,R302,S06,Industrial Area,7,1,0,0,1,57,40,2,7.16,27
2026-06-30,R302,S06,Industrial Area,8,1,0,0,1,48,40,3,6.15,19
2026-06-30,R302,S06,Industrial Area,9,1,0,0,1,52,40,3,5.13,14
2026-06-30,R302,S06,Industrial Area,10,1,0,0,0,5,40,1,5.16,17
2026-06-30,R302,S06,Industrial Area,11,1,0,0,0,29,40,1,2.56,8
